tool,id,relativePath,extension,sha256,status,processingDurationMs,outputBytes,errorCode
into-0.0.5-auto,71d2bda75c41a69a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_forwarded.msg,msg,9f1d5e911e5fa182054e3034f836cd15adc64e1034fefb7026b80ee19280b599,success,0.5395000000000001,1419,rtf.unknownControlIgnored
into-0.0.5-auto,813beb0c6177d071,office/apache-poi/test-data/hsmf/message_1980.msg,msg,e964500f60c1e46f575acd12494cb469cdd4d256dccb64824bad733ec5272a74,success,0.4602,971,rtf.unknownControlIgnored
into-0.0.5-auto,b5c6fcaa5700ea3c,office/apache-poi/test-data/hsmf/clusterfuzz-testcase-minimized-POIHSMFFuzzer-4848576776503296.msg,msg,88678d46b49bd6022482cf915b17a4032469460b45063c7a3e26a5c93756e573,failed,,0,malformed
into-0.0.5-auto,c8a993126c6d3f1f,office/apache-poi/test-data/poifs/MailSentPropertyMultiple.msg,msg,af1e2789f0b73384c84acf3616fb1c3a6af89e7150029505f223367e434e474a,failed,,0,malformed
into-0.0.5-auto,db9e5e59c86463c6,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_Contact.msg,msg,ce4f7a28959ec6bbe95bdd3459ea7d805d1fec3ae8ab5673b79b6d29ff72dad0,success,0.5368,304,rtf.unknownControlIgnored
into-0.0.5-auto,f13e78f20adea969,office/apache-poi/test-data/hsmf/keywords.msg,msg,19c1ac9753cc1ee7eab1ebece51d97de64343567dec02cda7bedc30b8511a13a,success,0.5264,68,rtf.unknownControlIgnored
into-0.0.5-auto,f44cc9ba404624da,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_Post.msg,msg,2129a9a2b9d984319c7996bece611b7a9a59b5bc4a69e233685f6170d2737512,success,0.4796,282,rtf.unknownControlIgnored
into-0.0.5-auto,134e3409ac420734,office/apache-poi/test-data/hsmf/msgClassAppointment.msg,msg,e0a8fb568bc837c4f835a9e85e70280beb1b604b6223a3fa547b22c4860f3eb9,success,0.9337,324,rtf.unknownControlIgnored
into-0.0.5-auto,17d0c16728835edd,office/apache-poi/test-data/hsmf/example_received_unicode.msg,msg,d1aa06234247d23f1ebe0338488c02c20b98cb2e164c38c2aeef28820bfe95da,success,0.8223,3043,rtf.unknownControlIgnored
into-0.0.5-auto,352c7b33d4da872b,office/apache-poi/test-data/hsmf/clusterfuzz-testcase-minimized-POIHSMFFuzzer-5336473854148608.msg,msg,134d86d865dabae10bd8ce2dbd8cdd8c02d261de69b47cece7102aa29ad735b7,failed,,0,malformed
into-0.0.5-auto,372c76469a39e5d8,office/apache-poi/test-data/hsmf/example_sent_unicode.msg,msg,04e1aad4a057823127641739614561769efcfc28487efe1e7e96148c6debb91a,success,0.8855999999999999,1000,rtf.unknownControlIgnored
into-0.0.5-auto,573942445c1d9f43,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_att_msg.msg,msg,439a1fb117edd4c84b780fcf44bf1d5167166694130ced5743a70132a83c6970,success,0.8687,2268,rtf.unknownControlIgnored
into-0.0.5-auto,68b17959dafc6e87,office/apache-poi/test-data/hsmf/example_received_regular.msg,msg,d6da9ebf3cd20ea23df5fbc2225681269e67f6808e93c68bf6a0162ccb642b4c,success,0.9351999999999999,3043,rtf.unknownControlIgnored
into-0.0.5-auto,82176eb26dc1598b,office/apache-poi/test-data/hsmf/53784_succeeds.msg,msg,b464f0bbaa8cb9b40b4d0a52f4f9e326344702cad195550c7e189194ca6dd831,success,0.8003,1933,html.metaCharsetIgnored
into-0.0.5-auto,9b5d8015dd4f9f7b,office/apache-poi/test-data/hsmf/58214_with_attachment.msg,msg,06a7b97925615e2296fa166db26da8b57d14f2eb3332da36dd6dd23a7a259517,success,0.6976,6058,rtf.unknownControlIgnored
into-0.0.5-auto,a78ac1a71880602e,office/apache-poi/test-data/hsmf/example_sent_regular.msg,msg,2f3abc72e5a1da955b06256fb0e20078ad517b029d07edf4f4346941700e78af,success,0.8268000000000001,1000,rtf.unknownControlIgnored
into-0.0.5-auto,b92b07973d3a44d8,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_att_doc.msg,msg,4f5ab34d4e6bbb04945319dc0decdcfce785779bda618c89ca2eb0fe82e9caf0,success,0.5331,246,rtf.unknownControlIgnored
into-0.0.5-auto,c8d449ebaafa5879,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_Appointment.msg,msg,e0a8fb568bc837c4f835a9e85e70280beb1b604b6223a3fa547b22c4860f3eb9,success,0.5992999999999999,324,rtf.unknownControlIgnored
into-0.0.5-auto,d774559d610a312d,office/apache-poi/test-data/hsmf/chinese-traditional.msg,msg,b84c12748155dc57b41de02c6d43aa47e82b879020df070290633e9fd5ce7fdd,success,0.9605,1477,html.metaCharsetIgnored
into-0.0.5-auto,d91fe615b36955a5,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSG_chinese.msg,msg,b84c12748155dc57b41de02c6d43aa47e82b879020df070290633e9fd5ce7fdd,success,0.9909000000000001,1477,html.metaCharsetIgnored
into-0.0.5-auto,e8efe83f50cc48ba,office/apache-poi/test-data/hsmf/message_1981.msg,msg,5939211e998be8607bba13525ba84ae016d3fc57a658a39282fb63cd8c89aaa5,success,0.4453,971,rtf.unknownControlIgnored
into-0.0.5-auto,f54933417e613534,office/apache-poi/test-data/hsmf/message_normal_submission_chunk.msg,msg,e1f7944b6163672b23d0bd39ff6a5f64ec5644aa8c2f838efdbdb884810d7bbe,success,0.6029,660,html.metaCharsetIgnored
into-0.0.5-auto,ff2e82b5740baa9c,office/apache-poi/test-data/hsmf/attachment_test_msg.msg,msg,4f5ab34d4e6bbb04945319dc0decdcfce785779bda618c89ca2eb0fe82e9caf0,success,0.5768,246,rtf.unknownControlIgnored
into-0.0.5-auto,1103b2a3a6fe57a2,office/apache-poi/test-data/hsmf/attachment_msg_inlineImg.msg,msg,b693cff4adde108a8067c8e3f16b1f7056963f415be09713ef26579434babd3e,success,4.054600000000001,1785,html.metaCharsetIgnored
into-0.0.5-auto,243a62e4486ad27e,office/apache-poi/test-data/hsmf/outlook_30_msg.msg,msg,4ca32fdfeba6317ad0c818e4c12948bdbb385465e4665430b10751e13ea2adeb,success,1.1882,2765,html.metaCharsetIgnored
into-0.0.5-auto,6616d333832e4ee7,office/apache-poi/test-data/hsmf/lots-of-recipients.msg,msg,c61024922279357818481b141e8f1155f8eb33344217a9a12428b4a48e63b319,success,36.0357,121501,msg.cfb.storageMetadataIgnored
into-0.0.5-auto,8adda5bf3f7b4d24,office/apache-poi/test-data/hsmf/attachment_msg_pdf.msg,msg,439a1fb117edd4c84b780fcf44bf1d5167166694130ced5743a70132a83c6970,success,0.8965000000000001,2268,rtf.unknownControlIgnored
into-0.0.5-auto,9a0ebe5ce35527b8,office/apache-poi/test-data/hsmf/no_recipient_address.msg,msg,ba3c378c3612a1a72a030f3c198ddede9304ffe466f871585956cb87b553d0b3,success,8984.1654,8137,rtf.unknownControlIgnored
into-0.0.5-auto,c61c13bedbd442b2,office/apache-poi/test-data/hsmf/bug66335.msg,msg,1c62deaa6d13dbc521668a7c6c12a689c2fba3d8be290b194e76933938106a26,success,2.4332999999999996,14898,html.parseRecovered
into-0.0.5-auto,f3fc05fc10ef2c9e,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test-outlook2003.msg,msg,ba3c378c3612a1a72a030f3c198ddede9304ffe466f871585956cb87b553d0b3,success,8949.2867,8137,rtf.unknownControlIgnored
into-0.0.5-auto,145fb824d1a1f51f,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODP_NPE.odp,odp,1fbb574d53faa5b7f5a9ddc139ce770441b321536d57ba03edb196ff9aed7de4,success,5538.2968,15729,odf.layoutMetadata
into-0.0.5-auto,50407f5d1671a2cf,office/collabora-odp/2021-09-30 Cool Days Notebookbar Structure Andreas Kainz.odp,odp,322e1139c3927a99a702c776bb1c5a8577329f62f56e420861f6e88dc9f829a2,success,7844.7315,6510,odf.animationOmitted
into-0.0.5-auto,65e4cce03bc827c5,office/collabora-odp/MertTümer_COOLDays-dev-2021_AndroidNewFeatures.odp,odp,5ad71ae4cba37a9c39186fab437a3ff11fbbd581b0057bc28f1f261c65e12e73,success,7434.0587,2902,odf.layoutMetadata
into-0.0.5-auto,98c6fab1dbf4ed82,office/collabora-odp/marco_COOLDays-dev-2021_SDK-Creating-a-new-integration.odp,odp,78212e85c8d089a55ab2cd8f27ccdab26908c9dfd27dfe50e2f8a13252b6a2c4,success,2628.5195,10403,odf.layoutMetadata
into-0.0.5-auto,ab38b387fbfa81f2,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODPMacro.odp,odp,9132f1a2a5193fe415a9542f096ed705d008d69577f0ba1fab5ba83cd4e3e3f0,success,1.7338,40,odf.scriptsOmitted
into-0.0.5-auto,acfa7d0fe0eb3d81,office/collabora-odp/gokay-satir-COOLDAYS-dev-Multi-Page-PDF-Viewing.odp,odp,92f9a552184f67fe847839cadf4f83b5ebe63f2543b3826e8cdf480d89bfdb10,success,5019.5685,5923,odf.layoutMetadata
into-0.0.5-auto,ba18df965bc84de5,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeImpress_odp_1.3.odp,odp,ecc8129a5b22c77b378504d87774ef26245d9e4146e8b15ec30a2f58fd0ebb93,success,6.4257,57,odf.layoutMetadata
into-0.0.5-auto,e1362d440dfcdb0c,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testMasterFooter.odp,odp,c786aecfc72a2ff55ede5a21c4dfda14af298cebf1e788da685262da7025c833,success,2.2146000000000003,34,odf.layoutMetadata
into-0.0.5-auto,ecb55268eeefb74b,office/collabora-odp/gokay-satir-COOLDAYS-dev-Canvas-For-Rendering-UX.odp,odp,09573c0c62c67f095bf055db29a7d03647092f2387bbfab9b340ec874b1272d0,failed,,0,ocrWidthLimit
into-0.0.5-auto,073dead538b3c716,spreadsheets/usgs/pp1792_table_A2.ods,ods,47fb8ff17591de0248e87adc063d5fdcbc2aa6810f520a4e6727568202d3ddf4,success,43.9307,98790,odf.emptyRowPadding
into-0.0.5-auto,4a59b3fdd466602e,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODSMacro.ods,ods,1bbcc2e1753af18cd94d9c56645f1a5d695ec09c7758ffa0eb45b0f8646c28ca,success,506.9549,17,odf.scriptsOmitted
into-0.0.5-auto,58b5fb6931c72996,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testFooter.ods,ods,4a145b8d935ca91506a7f8a65c3df4e8ff655261337cedbeb4ae2494ec8fe3c3,success,0.8202,116,odf.emptyRowPadding
into-0.0.5-auto,58fbb70fd0f05719,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeCalc_ods_1.3.ods,ods,f75caa9ca8d088f4875b38dfc2f6f6e408e13ee8b3d0d8b7130a99c5a2cb7f84,success,0.8271,132,odf.layoutMetadata
into-0.0.5-auto,6347c69b0f8277fa,spreadsheets/usgs/pp1792_table_A3.ods,ods,d3280cd9d89fb88573124f44324d5d4c61997ff08e42262f84777d689a69bd5d,success,1.2796999999999998,2165,odf.emptyRowPadding
into-0.0.5-auto,6fb69c3e866eb390,spreadsheets/usgs/pp1792_table_A1.ods,ods,7f798b832f8cc3ce0419f518044f79338b69f6c9e5263cb40482cd5ba8f4a451,success,78.846,155775,odf.emptyRowPadding
into-0.0.5-auto,e6c1d9654e1d055f,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-integration-tests/src/test/resources/test-documents/test-columnar.ods,ods,12f39e34411b0d760a3e3db962ca669f621309d289cca54c6634cd5b12c1a8b1,success,1.8841,1440,odf.emptyRowPadding
into-0.0.5-auto,0d5a5b396cc028b6,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTNoMeta.odt,odt,65f41de9496d3f4e394f82f998df7395f881279aed4209d0160a1665a1c6c415,success,1.3976,10,odf.optionalPartMissing
into-0.0.5-auto,0dc95945180903d4,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTMacro.odt,odt,97a3253daa7d164369bb383e1e9412870fadeaa166c36356718c0c6a4d266601,success,505.07230000000004,72,odf.scriptsOmitted
into-0.0.5-auto,1ad622cb39cc21ea,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTEmbeddedImageLink.odt,odt,247eb4787c97d5d23a16e785bd5d7de6d72941a57793472037dcc7d981acbd6b,success,1280.5694,128,odf.layoutMetadata
into-0.0.5-auto,217d2b1ffd106e9a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-integration-tests/src/test/resources/test-documents/testPhoneNumberExtractor.odt,odt,4440a929524b14a4f029c008a6d98a2046a66abe36c89b5102b6ab8bdc6710a3,success,1.1513,274,odf.layoutMetadata
into-0.0.5-auto,45222257e6314b1a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODFwithOOo3.odt,odt,b6cd74b570a98fcb6d838dd85ab869604e0711812d9533d5ecde0000b24ba7ef,success,1.8699999999999999,861,odf.trackedChanges
into-0.0.5-auto,7a2b72caadd48d07,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testNPEOpenDocument.odt,odt,4a9bea2bd669d76756c0e4e81cb0b1a1d888b3469144901e23d45fe9bd4f7ccc,success,2.3104,8268,odf.layoutMetadata
into-0.0.5-auto,7be8978dfdaa56f5,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTStyles3.odt,odt,5a3cef66f7cea05b589632b31038303767014f34e697979006facba9f441c84d,success,1.5032999999999999,1541,odf.noncanonicalMimetype
into-0.0.5-auto,806b32ea62fc1e36,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testOpenOffice2.odt,odt,daee7b62602780f2599c19b3593a1e455a21e041959416304c112bdb136640bb,success,0.8671,82,odf.layoutMetadata
into-0.0.5-auto,81a443dc1f3bee36,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testStyles.odt,odt,b70625835f2c1fe8fd4c3b625bb51b0b10e323b1a92d3c338c3be4e2cf16a766,success,1.3217999999999999,137,odf.layoutMetadata
into-0.0.5-auto,97711298081b84b8,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTStyles2.odt,odt,eaa2f7d3fa686751699227a06b24e9e2b587da9db15d838ff93af8c5b14fabb8,success,1.6382,1301,odf.layoutMetadata
into-0.0.5-auto,a09e2be785d8f967,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/versions/LibreOfficeWriter_odt_1.3.odt,odt,3f0241958a222058664cf981f7cc1565a22dce01a8b6b8102c6aa4ea3352c8c0,success,1.0096,28,odf.layoutMetadata
into-0.0.5-auto,b11f45fe8bb9ac81,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTnotaZipFile.odt,odt,4b7cbd32a251475097b417f66ee3d3777c666586d59004d0f5be9feeb0e98876,failed,,0,malformed
into-0.0.5-auto,bb279d979265478b,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTEmbedded.odt,odt,11cc856e16049cf46b5a036cb724c0ec1b397649529ced727fcc5dbd65f401df,success,346.8311,47,odf.layoutMetadata
into-0.0.5-auto,c1165236eca13e0d,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testFooter.odt,odt,bb7618380607111c7181867aaf6e9568f490ba0a62a2308e78f120a268d96188,success,0.9131,53,odf.layoutMetadata
into-0.0.5-auto,f5c198bf3a24d952,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODT_svgTitleInStyledSpan.odt,odt,23ddd40c93d029cdb8ecef8b4e5b6efd09f1d711b82caaa508e4eff393ec97f3,success,1.0525,389,odf.layoutMetadata
into-0.0.5-auto,f8427769249133f7,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODTEncrypted.odt,odt,93bc474db83b18ac77226265f12d82f94bc0c39a83f37d71e7dad0d8f57030b0,failed,,0,encrypted
into-0.0.5-auto,18dee4c0884fad06,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/test/resources/test-documents/testODT-TIKA-6000.odt,odt,69afeb988fa86b967bd24d1ec1b9d693943c2007d2771be799142f681b3c064a,failed,,0,malformed
into-0.0.5-auto,21d30cf2e9dfbb1c,office/oasis-odf-spec/OpenDocument-v1.2-os-part1.odt,odt,07c76a5ac11828005399dd4787244892ef6241211e467a61d5b409d0218488d1,success,11829.0298,1934279,odf.cachedField
into-0.0.5-auto,6669c73eb9fe0c5d,office/oasis-odf-spec/OpenDocument-v1.2-os-part2.odt,odt,25fe2e45e776dce1443eae483dc631aa622cd8a8718e95ff8882eda7df834ef9,success,1450.4508,502488,odf.formsOmitted
into-0.0.5-auto,cb663ec639b49e30,office/oasis-odf-spec/OpenDocument-v1.2-os-part3.odt,odt,5af30e8e566c0a6cf082212d844f536b863603f887c5c1006c5412c608bfc82f,success,1946.7061,69714,odf.cachedField
into-0.0.5-auto,17093e2d1d5da9a4,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-audiovideo-module/src/test/resources/test-documents/testVORBIS_twoCovers.ogg,ogg,f0c11bde134aaa625559848e942e3afab71ce600c9f46fe5f334b939f426a4ac,failed,,0,componentUnavailable
into-0.0.5-auto,43f535294436b29f,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-audiovideo-module/src/test/resources/test-documents/testVORBIS_coverArt.ogg,ogg,898a223560b24961f700c3592a9d2d64aa565f1ea9a5f562480db5e05890e3d7,failed,,0,componentUnavailable
into-0.0.5-auto,a584e497ef5439c3,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-audiovideo-module/src/test/resources/test-documents/testVORBIS.ogg,ogg,9c5c118e4f639df407dc61e3b79eef1dbdfea5f7647623061d1c9ebe5e96c249,failed,,0,componentUnavailable
into-0.0.5-auto,f1f15471c7ee0d6b,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-integration-tests/src/test/resources/test-documents/testVORBIS.ogg,ogg,9c5c118e4f639df407dc61e3b79eef1dbdfea5f7647623061d1c9ebe5e96c249,failed,,0,componentUnavailable
into-0.0.5-auto,081d05b000cac671,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testContentStreamSpaceGlyphs.pdf,pdf,8efce06b2659092c7c445c0f2da2486a9999c89b7596791da1766713bbe55a77,success,46.348800000000004,47,
into-0.0.5-auto,28ca25cd65ed8ec5,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDF_no_extract_yes_accessibility_owner_empty.pdf,pdf,e9f0fe1a748f14686cea284361fcac09b54ae3bf98811765b46fca13708586b3,success,39.4028,48,
into-0.0.5-auto,429830f4a85f58cf,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDF_jsActionOnPage.pdf,pdf,2cce43b1bc86e84b31cbfb9b0ab780aa11a91450d1d1ca1e7e4e6086e7c96140,success,35.8739,35,
into-0.0.5-auto,499ae4e48def780e,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDF_malformedXFA.pdf,pdf,8bdadcb02cc954f1dd63a0f56de8ede8ec5ca7682cd835c0d7ab06c33baf55fd,success,52.9966,35,
into-0.0.5-auto,4e86645d096b716c,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDF_multiFormatEmbFiles.pdf,pdf,5a72046defac7b5718dd499bcce6911c712878e0fcd3263477f8d893aea30d03,success,34.4817,94,
into-0.0.5-auto,5576c6241822c9f0,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testOverlappingText.pdf,pdf,906bfbc390a95b09417abf33c6ef2bf7c9190cbf9787996bcfa5c0bc17b8bde1,success,38.6254,76,
into-0.0.5-auto,57caee6c9484812f,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-pdf-module/src/test/resources/test-documents/testPDFTripleLangTitle.pdf,pdf,c3c1a90cf6745f1a01f91b329373bb147d766bda43cae32116cea9ff34f6ac97,success,34.940400000000004,48,
