tool,id,extension,scored,reason,textRecall,orderRecall,sectionRecall,tableRecallProxy,clean,qualityScore
into-0.0.5-auto,4a4c863655005349,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5c8ea5d1ea5f73db,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,6584ff7c82c799cd,docx,True,,0.9779982743744607,0.9630539784764003,1,1,1,98.05098466012335
into-0.0.5-auto,6655ef687cbc3357,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,70b8579af8dd6041,docx,True,,0.7209302325581395,0.7777777777777778,1,1,1,80.20671834625324
into-0.0.5-auto,7b080509971e4b08,docx,True,,0.948051948051948,1.0,1,1,1,97.14285714285715
into-0.0.5-auto,7b0c2787262c0803,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,863b5b55f21955d2,docx,True,,0.9342105263157895,0.9512195121951219,1,1,1,95.40596919127087
into-0.0.5-auto,8bddd0a873d7d11f,docx,True,,0.625,0.6545454545454545,1,1,1,72.4659090909091
into-0.0.5-auto,9cdb512aa0c0a491,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,aa6e77a4e9778d5c,docx,True,,0.9827956989247312,0.2653352353780314,1,1,1,84.36046814842084
into-0.0.5-auto,027300b99429a19f,docx,True,,0.9997157475838545,0.9968198901416594,1,1,1,99.9207639199452
into-0.0.5-auto,0301e562d3ab8603,docx,True,,0.9986908546848701,1.0,1,1,1,99.92799700766786
into-0.0.5-auto,07377ef7f56a1fa3,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,0c1d9cc703a0e6c5,docx,True,,0.9974293059125964,0.9975769482645711,1,1,1,99.81015079048423
into-0.0.5-auto,274f61eac0e3f468,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,29645c2993ac64d1,docx,True,,0.972972972972973,0.4908062234794908,1,1,1,88.32963798310334
into-0.0.5-auto,2fd2a07041a40e85,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,53b8abd8e88dcf5d,docx,True,,0.9823293172690764,0.9799732977303071,1,1,1,98.62757840440534
into-0.0.5-auto,6473919a71679788,docx,True,,0.96,1.0,1,1,1,97.8
into-0.0.5-auto,73eb5d72b720f79f,docx,True,,0.9941798941798942,0.9972532503204541,1,1,1,99.62495918630326
into-0.0.5-auto,77447bb1944b2c95,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,8a9e866d49c58fb0,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,a1161eaf0cc25a12,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,db9b4be7ae7c90c8,docx,True,,0.9868421052631579,1.0,1,1,1,99.27631578947368
into-0.0.5-auto,f213c975118dfcce,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,fe756d0f2ae5febe,docx,True,,0.9835051546391752,0.8424908424908425,1,1,1,95.94260035497149
into-0.0.5-auto,07f3d2f36aad7ce3,docx,True,,0.9980199420125875,0.9967525888930874,1,1,1,99.82614858855406
into-0.0.5-auto,1a22ef9fe26a621d,docx,True,,0.997606223818073,0.9995121356262959,1,1,1,99.85858502251993
into-0.0.5-auto,2508e1311f784845,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,346cfc20b75084ee,docx,True,,0.9763313609467456,0.975736568457539,1,1,1,98.21295622122179
into-0.0.5-auto,38dd11549d2dc5d9,docx,True,,0.9874843554443054,0.93,1,1,1,97.9116395494368
into-0.0.5-auto,3dda09a1c7121621,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,4e8e51f4bc0f4091,docx,True,,0.948051948051948,1.0,1,1,1,97.14285714285715
into-0.0.5-auto,6f0fc1a947ae0455,docx,True,,0.8436426116838488,0.7424242424242424,1,1,1,86.24882849109655
into-0.0.5-auto,7d1d7784864fd4a8,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,8bb9c71e4af2d81f,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,9203553ad274eca0,docx,True,,0.9942438513867086,0.9977220956719818,1,1,1,99.63785373970862
into-0.0.5-auto,afe1f48754eb28bc,docx,True,,0.9997225305216426,1.0,1,1,1,99.98473917869035
into-0.0.5-auto,b5493aeafd5d0fa4,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,c0b0b3aa459dcae8,docx,True,,0.986336464560205,0.9889711293815842,1,1,1,99.02792813844297
into-0.0.5-auto,d369749fd9a7a300,docx,True,,0.9564920894708129,0.0090183436948346,1,1,1,77.78743179479139
into-0.0.5-auto,d9dd28ac7226d768,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0ab0e85c65d9f651,docx,True,,0.9979242776486217,1.0,1,1,1,99.8858352706742
into-0.0.5-auto,22ddcd41b3173a08,docx,True,,0.9584063451074426,0.9773172292123069,1,1,1,97.25869356515548
into-0.0.5-auto,38b18a2d5a830e7d,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6152e71c26302384,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.5-auto,6feaab068be9fdcb,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8b9010604ee39e9d,docx,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,accd05139981698a,docx,True,,0.9808680441674866,0.9664241068155812,1,1,1,98.27622456552338
into-0.0.5-auto,b6b4083cad47a22b,docx,True,,0.9970479704797048,0.9971460653129971,1,1,1,99.78055968264371
into-0.0.5-auto,c352488789e207b8,docx,True,,0.9962080173347779,0.997394023627519,1,1,1,99.73932142596318
into-0.0.5-auto,e53eeb58e4ebc7bc,docx,True,,0.9970617042115573,0.999810392992125,1,1,1,99.83460159147815
into-0.0.5-auto,71eab364fbec4b60,epub,False,failed,,,,,,
into-0.0.5-auto,86e7d7872b0421aa,epub,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d6f84b22e5580442,epub,False,failed,,,,,,
into-0.0.5-auto,9337c119c3d32eab,epub,True,,0.9908081194944466,0.5554406823468596,1,1,1,90.60326021913177
into-0.0.5-auto,7d6b299b98d17f40,epub,True,,0.9797817715019256,0.38509504173790604,1,1,1,86.58989826736403
into-0.0.5-auto,e5ee7e53d65ec5b6,epub,True,,0.9925381384037143,0.04420221231999016,1,1,1,80.4736418586041
into-0.0.5-auto,1840a79bdc5f6acf,epub,False,failed,,,,,,
into-0.0.5-auto,99d4aa1a869f76de,flac,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ea3e1c20fefabf0f,flac,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ead1430125b5b6ca,flac,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,069d21392a2acbfd,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0e602377016ba25a,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1ac7abc3929f860e,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1d1c325173f8433c,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,2c2041e4a4b8ebdb,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3edc959b8e058d02,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,52a36a06242e0b7a,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,52f88280a16a7505,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,78f712990a23dcb5,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7c458519b430b541,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a3f064153f82e7fc,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ab8d6b09045fc252,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ae110f4063573e03,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,c8b3338227051bee,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d9217079229416c7,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f3a33eb4164cd628,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0d7f91d16a1cec03,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,400fabc70f82cbeb,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,61e8100f421baf7a,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6520e486c7046273,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,66d54cb50f80dea6,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,9f86508ed49b1251,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ad412b77f0a8bb9b,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,af8097a540a6204a,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,be36bfb2fe692cb5,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,c2cda7fb1774701b,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,c30debc0aac06d95,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,cc943c163f49b936,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d292997c3a12dd82,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,df2ad53cc3f95914,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f67bd86cce32b4b1,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f9408df88d19a117,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5a60b8438d6513d0,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,87491d4c7aa4f708,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,9c12d928dac8d6b3,html,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,049eb21cfaa00896,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0c6ac8b9f631d257,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1d6e3bbcaa96399d,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f3efd744f7d695a9,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0e49f9f38550fe04,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,01cd7d31ebd0e50a,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,07f72aa0d34f2f5f,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,152a920c9e37a9ac,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1ba759e5479f0898,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1dc97ebaf2099ed0,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,427e02ff5dfff961,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,735a9c7e40f49351,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7be327c151baa884,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a160e28305ca6fb0,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ce7bcf2d8073e4dd,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e37cd71786e0febe,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ec84acd48393808a,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f7365a4732a04e56,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f9d8125d3c322cff,jpg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0cbde4a4a89fa345,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,30271fe581576972,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,32b64c0a2c95d283,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,4be66ce2fa4a8ff9,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,755dc4639fe42bda,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7ac69423074e192d,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7c38908726638074,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7eae8d42001a593d,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,834a32b5d5bf6198,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,90529aa599a985c2,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,974b95997f0d79b0,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ad7aa8c96093a278,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b6305e761dfafd16,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b9f15b78a382f452,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f2392eebcffaf282,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f30cd0e42226935d,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,000b615e2f72f290,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,28cdfc682b48624a,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3f62eddd3a909af4,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,491defed7f2b68dc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5574d3e319977b45,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8056ad7942982593,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,891f722f11f767cd,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8993c40c15ec47c0,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8c962188864a8e2b,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,948b51730edd92ed,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,97150809d10d952a,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a66de1290b97d1c2,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b0c767234473c34e,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f0b5a7792ccc6312,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f4928061c10d05cb,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,fb2b7f4e722b1b98,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1ecc237c4419737b,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,2f0ed144015ae55c,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3ca68abe04daeab4,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,48b6e9ad1ac30ae2,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,531d9559afb962ec,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,65da1b7f5479d684,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,690f921a368c6046,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7015e0cfdf3374aa,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7094591e43c83c9b,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,73b6ad43216287fc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,78cb74e55812e1a9,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8e9be6cb13d4e657,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a6f2eaf647eb4a91,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b27e97cce6badfa3,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f16f4a5ac9538c1a,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,fb7b9212378a4bcb,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5089342874e2df8d,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6ae85c6be01cd899,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6e2306be88899e5c,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,765b3d8e36a3c157,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,88f0d20b659d3b70,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8ba7683f5dd5c202,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,95ce81511e77254e,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,970e512ea6486a23,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a40dca3851c5e4f8,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ae1b996bf28adf83,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b98625a93f84a935,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e18f907fb8fe34d4,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e543a2722ff767dc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e7d647ad279d1eee,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,eeef0db8302d0305,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,fb94e413730ac99d,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0b3d5562d667ec2f,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,12ab1a9051621e91,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1556de3d9ccee4f2,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,159326c83d924cfc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,1fa831a3c9594446,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,38041289ccfc0c20,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,50baec1e0003563f,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,51c3ecef3b0f46ad,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5b2cfbd377e57ded,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8e0bb774deb9d528,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,987388e3d978a9ac,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a969bd0a6b6153a3,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,ab362a697b1a8e4b,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,cf90b0f3c44ea270,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d312b9deefaa5a06,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,fba850ad3d77cb22,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,04736b0023ec0dfb,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0eca2420b6ffa5ab,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,173291fd6517780e,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,2b8cc2aa8d4c4eb9,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3bfa3fe3c86d485e,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,408e74cb0f102cbc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5ec8894e0cc5e90f,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,61c8953853fe471a,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,78012c43b685ea09,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a2e22f8f79210c37,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,aa9107f831fd4c14,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,bbb11397866bd931,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,c2cd03b9ca858706,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,c74d42e1af9ef14c,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d69466d982a505ae,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e2a608d16a04d8dc,json,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,269904aca2f8a5ce,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3e0a0c3ae607bd1e,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3ec908bf59695688,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6f3d7f7b1d88547d,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8c6855300ea086eb,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,9cebaa846b85d0f3,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,caac6f71a2c08f76,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e81ecea9cffadfb8,m4a,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,4a99c1481f0358c0,md,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5f77bd52cbceb737,md,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f2d6be5812f3aeac,md,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,34ed25e977e68733,mkv,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,68f390fad3adee86,mov,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,b9146939cacfa63c,mov,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,175d7bcc04acbeb1,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,2b09a879dc8f2f9b,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,33fd15f6ad043636,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,36c89f1af3b50286,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,3d15eb937ef3cca8,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,532e9db175a61da9,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,5376d4c64df82947,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6095e2ccf0c551db,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,62cd45368c1df089,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,be9fb8527c3f1b8c,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,d5e28963f239ba5d,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,dd354e7521cb19f1,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,deb198d807491691,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e5a3865f8579d081,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e76040547bb36d65,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f61e60aa1fc35de5,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,0abc742d688631f0,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,275ddc29def849dd,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,404ed596f9eb3ac8,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,437d38b933c19d96,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,632e026a364583af,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6caf9110fd767472,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7b39b0fbaa7daca3,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8d7424accd9a646f,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e41a3c5aaf93d725,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,f7787e535054ff10,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,fd6df401253c014f,mp3,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,47842eceebc871f1,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,574761ad1d9784b2,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,57f24dc8574281ea,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,6e4e448cf7b1ccd6,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7660588bb1024cfc,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,854836ec1ca1c42c,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,8d68273be6866ec9,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,e8298b32a92ea1dc,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,23197b0a377a3bf6,mp4,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,04adb6d7411cbd1a,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,449f1cb9c8ce6eb2,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,586972d5e00074b5,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,62c770c587e9329f,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,64c58639247a696f,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,7b0eb4ec974c2d2b,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,89e22c91b1cdc8c1,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,9bf5a11fd35cf229,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,9f07fb879134c5ab,msg,False,no-independent-text-reference,,,,,,
into-0.0.5-auto,a4ee1f68b5f9be09,msg,False,no-independent-text-reference,,,,,,
